date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Transaction_Value
2012-08-06,21.273290892842947,22.029144394898438,21.183781800695474,21.800399780273438,27778900,0.0,0.0,600203777.7473918
2012-08-07,22.07887526103195,22.327511235156447,20.388149878208605,20.606948852539062,36782900,0.0,0.0,785602945.5833976
2012-08-08,20.597003185941052,21.034603031543906,20.109676904290072,20.606948852539062,29537400,0.0,0.0,607647527.0883512
2012-08-09,20.636785038180108,21.054493534107692,20.497549505184868,20.895366668701172,15610700,0.0,0.0,324328239.1367422
2012-08-10,21.293184712134195,21.700947558706478,21.01471173769427,21.691001892089844,25794700,0.0,0.0,550918808.4264342
2012-08-13,22.02914556730601,22.32750985599067,21.283237691007105,21.482147216796875,24973100,0.0,0.0,544547779.7829651
2012-08-14,21.29318147809941,21.48214532123151,20.13951088297798,20.268800735473633,39308800,0.0,0.0,818048679.700015
2012-08-15,20.527383703741133,21.29318289540673,20.288693416132723,21.08432960510254,47861100,0.0,0.0,995077170.1671104
2012-08-16,20.328476834185793,20.368257601793722,19.582568946354012,19.761587142944336,157565300,0.0,0.0,3147431985.153431
2012-08-17,19.90082128968882,19.970439050863,18.896331843031508,18.94605827331543,129293400,0.0,0.0,2512608477.94633
2012-08-20,18.94606046625576,20.02016779841142,18.647698056134384,19.90082359313965,101186600,0.0,0.0,1956334937.5387924
2012-08-21,19.473168468239916,19.87098562805722,18.985842210345993,19.05545997619629,70640600,0.0,0.0,1372434816.3007529
2012-08-22,19.25436944487017,19.42344197438598,18.856550389344616,19.333932876586914,49892200,0.0,0.0,954936517.5048599
2012-08-23,19.39360497613901,19.622349605206914,19.25436944487017,19.333932876586914,32813700,0.0,0.0,637844497.9467572
2012-08-24,19.413496653834706,19.572623520100407,19.144969355658123,19.304096221923828,29622200,0.0,0.0,573450139.8421471
2012-08-27,19.38366013382697,19.423442799846956,18.995788624841747,19.045515060424805,20704000,0.0,0.0,397715883.7083775
2012-08-28,18.995789586793332,19.27426067526737,18.846608375547667,19.234479904174805,25417000,0.0,0.0,484459064.3322829
2012-08-29,19.214585616601777,19.274257712539185,18.96594967043055,18.995786666870117,16124700,0.0,0.0,308305935.994086
2012-08-30,19.164861868254714,19.34388007806216,18.956006657832027,18.985843658447266,30647500,0.0,0.0,586897889.3691586
2012-08-31,18.57807611819197,18.59796744692119,17.931623110024443,17.961458206176758,58764200,0.0,0.0,1073316082.7032323
2012-09-04,17.981355318584185,18.170319208408717,17.454246319365062,17.633264541625977,46622400,0.0,0.0,830451371.9310402
2012-09-05,18.17031628674224,18.647696871383623,18.08080719000425,18.47862434387207,60781800,0.0,0.0,1116212294.0792327
2012-09-06,18.63774937047575,19.154912568058528,18.61785804050527,18.856548309326172,46066500,0.0,0.0,870029668.6197021
2012-09-07,18.99578613368444,19.31403983233999,18.67753243502889,18.876440048217773,36371700,0.0,0.0,690909034.5185304
2012-09-10,18.95600674010343,19.095244179970194,18.44878910909494,18.70737075805664,24797800,0.0,0.0,465504714.3477897
2012-09-11,18.816772209858176,19.47317108603236,18.74715443464911,19.323989868164062,50508200,0.0,0.0,965219922.7318419
2012-09-12,20.646729101992957,21.04454623463467,20.169348542822902,20.8158016204834,121584000,0.0,0.0,2505475091.3112006
2012-09-13,20.845639919955648,21.362803220252918,20.497551061045957,20.597003936767578,65041600,0.0,0.0,1361332209.5112646
2012-09-14,21.01471083925555,21.959528261080777,20.78596620767828,21.87996482849121,72819800,0.0,0.0,1556359179.0580704
2012-09-17,22.546311131639442,22.625874570735775,21.382694649266778,21.402585983276367,50667600,0.0,0.0,1114904290.9057007
2012-09-18,21.48214790211587,21.860073736842757,21.253403268019547,21.750675201416016,36760500,0.0,0.0,792436485.7186204
2012-09-19,21.870021260134862,23.24249297513363,21.651222273761196,23.16292953491211,78782800,0.0,0.0,1768426294.8553154
2012-09-20,22.89440147265377,23.11320045195384,22.41702084675798,22.466747283935547,57248900,0.0,0.0,1303277543.0539117
2012-09-21,22.844673812963435,23.11320113431063,22.476693614325026,22.735275268554688,51218100,0.0,0.0,1167513894.1125479
2012-09-24,21.661165238913448,21.860072866184673,20.248912928437957,20.67656707763672,79106500,0.0,0.0,1665547242.3811574
2012-09-25,21.084332068985134,21.094275838973438,20.10967757617694,20.16935157775879,46291700,0.0,0.0,953700525.1540585
2012-09-26,20.040060900890158,20.666624673181484,19.69197012705521,20.507497787475586,38271900,0.0,0.0,772300052.1675894
2012-09-27,20.87547571311601,20.88542137950118,20.050004372565784,20.209131240844727,30215900,0.0,0.0,618450365.4909401
2012-09-28,20.457767533237156,21.830239165029354,20.388149764381684,21.541820526123047,65486000,0.0,0.0,1382356708.7157054
2012-10-01,21.959529014572023,22.466746626087726,21.61143827369553,21.870019912719727,51262700,0.0,0.0,1129783384.5310595
2012-10-02,21.959527052409037,22.367289859104673,21.70094543649004,22.14849090576172,29341400,0.0,0.0,646511859.5510814
2012-10-03,22.178326640631603,22.367290499393587,21.681054725846664,21.710891723632812,32000100,0.0,0.0,704775726.0211053
2012-10-04,22.19821850577895,22.2777819381783,21.293183750883152,21.830238342285156,46892100,0.0,0.0,1021567040.0940193
2012-10-05,21.372751067603527,21.511986625371836,20.766078599712113,20.795915603637695,40529300,0.0,0.0,856750194.4634974
2012-10-08,20.288692474365234,20.636783172322875,20.05000219783643,20.288692474365234,32236700,0.0,0.0,655803846.9711072
2012-10-09,20.278748138305236,20.437874999755003,19.86103965276414,20.11962127685547,27161800,0.0,0.0,547295530.0043973
2012-10-10,19.821257422077835,19.831203087301688,19.343876872982964,19.532838821411133,39321800,0.0,0.0,770217329.5911604
2012-10-11,19.77153038675952,19.85109381680303,19.503004995951297,19.642240524291992,21817300,0.0,0.0,429300090.0137525
2012-10-12,19.642242572919443,19.691969010529778,19.373715257162818,19.413497924804688,18809400,0.0,0.0,367401040.83236855
2012-10-15,19.57262480148817,19.771532448871522,19.383660924073286,19.413497924804688,20189700,0.0,0.0,395265803.8208719
2012-10-16,19.57262205609779,19.58256772161321,19.194694354278756,19.37371253967285,21834700,0.0,0.0,423344942.1242392
2012-10-17,19.393606208285743,20.368258782974543,19.264316334884967,19.77153205871582,44074500,0.0,0.0,873392966.0160495
2012-10-18,19.592512767134433,19.682021856999015,18.78693095835319,18.876440048217773,52157400,0.0,0.0,1003220279.7857255
2012-10-19,18.896333694458008,18.956005796033615,18.697424159950106,18.896333694458008,34835000,0.0,0.0,655828616.2583466
2012-10-22,19.0952439575782,19.323988603131102,18.946060852533982,19.214588165283203,32447300,0.0,0.0,620879887.8514009
2012-10-23,19.14497020917061,19.69196859922727,18.995789002513515,19.393606185913086,78381200,0.0,0.0,1516196433.0667825
2012-10-24,23.998343447938584,24.117689550471663,22.72532847127612,23.103254318237305,228949900,0.0,0.0,5362352145.888676
2012-10-25,23.162927174004746,23.182816609326338,22.34739962368018,22.436908721923828,76142000,0.0,0.0,1733380862.206791
2012-10-26,22.277782704307445,22.75516331512058,21.760619427455588,21.820293426513672,73175800,0.0,0.0,1628739007.4071023
2012-10-31,20.706402917748964,21.382693047890623,20.61689381835128,20.994821548461914,99378200,0.0,0.0,2086921671.7553804
2012-11-01,20.964982757084627,21.323019124061688,20.89536499615947,21.09427261352539,37713900,0.0,0.0,796109958.4358044
2012-11-02,21.144005122981028,21.571659335475754,20.955041236704783,21.064441680908203,38344400,0.0,0.0,815330408.7099597
2012-11-05,20.984873004402683,21.36279878574389,20.805854830157305,21.13405418395996,31806700,0.0,0.0,670622857.4824423
2012-11-06,21.124112628662523,21.253404400522466,20.87547664871554,21.054494857788086,29062700,0.0,0.0,612189515.6348447
2012-11-07,20.736238401969977,20.835693160363512,20.258857838011096,20.35831069946289,33396800,0.0,0.0,686213250.3912586
2012-11-08,20.408042749362853,20.616896072834564,19.870988094249157,19.88093376159668,34254600,0.0,0.0,693448138.494893
2012-11-09,19.851094350465896,19.890877015028043,19.025623030219904,19.105186462402344,42295500,0.0,0.0,822996413.8318921
2012-11-12,19.04551456673639,20.059949760647207,18.767043499582588,19.960494995117188,67349200,0.0,0.0,1307483467.2409344
2012-11-13,19.503006255116563,20.00027819922914,19.453277922540153,19.75164222717285,71775100,0.0,0.0,1415891467.9978018
2012-11-14,19.990333278251153,22.37723831962249,19.82126073506966,22.23800277709961,229751000,0.0,0.0,4847573678.157288
2012-11-15,22.218108547143462,22.377235402696183,21.531872796983755,22.049036026000977,78857700,0.0,0.0,1731285640.8389502
2012-11-16,22.128601729647897,23.79943578173427,22.05898396030129,23.431453704833984,107182200,0.0,0.0,2457603158.237402
2012-11-19,23.829269364679522,23.988398123389953,22.695490000342758,22.794944763183594,85021300,0.0,0.0,1984562428.6671581
2012-11-20,22.605982609955426,23.769599060065797,22.576147506710267,22.97396469116211,46655300,0.0,0.0,1081137354.8984537
2012-11-21,23.09330868779819,24.396162563312735,22.92423614882755,24.187307357788086,89862400,0.0,0.0,2126162298.6149178
2012-11-23,24.445888255853486,24.545343022270877,23.749706787873645,23.86905288696289,29520900,0.0,0.0,712856667.9701476
2012-11-26,24.803921966322754,25.947646913736982,24.6746302149186,25.798465728759766,123865000,0.0,0.0,3135164178.270462
2012-11-27,25.897925672884934,26.355414984729176,25.321088354041574,26.00732421875,85760600,0.0,0.0,2215903966.1174912
2012-11-28,25.798468485950856,26.34546685497456,25.609504619748787,26.216176986694336,49205600,0.0,0.0,1278237772.1983237
2012-11-29,26.355412813920125,27.369848026552166,26.01726774304278,27.17093849182129,88759700,0.0,0.0,2369312189.787258
2012-11-30,27.11126489378161,27.847227096557617,26.61399298134308,27.847227096557617,127049600,0.0,0.0,3459638113.204626
2012-12-03,27.847226740575483,28.7224244606249,26.83279159690278,26.892465591430664,123526100,0.0,0.0,3431259587.121885
2012-12-04,26.912355876617152,27.60853732591246,26.534430050704334,27.31017303466797,72869200,0.0,0.0,1972677359.1800823
2012-12-05,27.59859385518467,27.747775064202678,27.111267560690127,27.55881118774414,58976300,0.0,0.0,1617691677.779233
2012-12-06,27.528974497160835,27.59859226422656,26.673666165914753,26.822847366333008,46001500,0.0,0.0,1248302648.0870728
2012-12-07,26.922301204390997,27.62842831088239,26.693556578503824,27.340009689331055,51751900,0.0,0.0,1405632964.8985133
2012-12-10,27.02175822379832,28.01630213796544,26.952140453317337,27.68810272216797,50608500,0.0,0.0,1390935213.4404674
2012-12-11,27.916846365834523,28.085918901056292,27.50908352740706,27.82733726501465,77099100,0.0,0.0,2143162325.8661695
2012-12-12,27.84722621507548,27.9864617391295,27.22066445989065,27.42951774597168,46704200,0.0,0.0,1289202331.7121384
2012-12-13,27.43946343235584,28.593134081814586,27.28033657704717,28.08591651916504,81051600,0.0,0.0,2264317097.2268996
2012-12-14,28.026245039893542,28.175426232913185,26.61399274522014,26.663719177246094,91631600,0.0,0.0,2510221062.018361
2012-12-17,26.623937198601197,26.85268181061076,26.176391742981004,26.604045867919922,57742500,0.0,0.0,1531015639.8341362
2012-12-18,26.812903245712125,27.75772073106281,26.75323114149332,27.55881118774414,60512900,0.0,0.0,1649307889.784401
2012-12-19,27.678156974416343,28.066028492785307,26.80295916716428,27.260448455810547,61390300,0.0,0.0,1684211806.5703013
2012-12-20,27.340009926767408,27.449410356159984,26.981973537440304,27.21072006225586,35574800,0.0,0.0,968192797.8690257
2012-12-21,26.5145412097095,26.86263196706162,25.977488470118185,26.116724014282227,54555200,0.0,0.0,1441351669.2372158
2012-12-24,26.35541351997822,26.812902806396647,26.057051106830723,26.78306770324707,28230100,0.0,0.0,746262042.9829
2012-12-26,26.882521622903223,27.03170282475793,26.23606658662966,26.365358352661133,33175400,0.0,0.0,883589778.6652739
2012-12-27,26.40513742991711,26.65377338272967,25.380758518372105,25.907865524291992,43481700,0.0,0.0,1131274952.8820684
2012-12-28,25.340976822771502,25.967540510065362,25.012777428407716,25.768630981445312,56574800,0.0,0.0,1442100645.6527634
2012-12-31,26.057049654896964,26.842738310774795,25.967540556551892,26.47475814819336,60374500,0.0,0.0,1594197090.7377076
2013-01-02,27.29028308577017,28.026245288546175,27.270391754006596,27.847227096557617,69846400,0.0,0.0,1931135514.7644792
2013-01-03,27.727884950811145,28.31466604278978,27.43946818694179,27.618486404418945,63140600,0.0,0.0,1760174743.8728948
2013-01-04,27.857171020156912,28.77215135769549,27.678152839364763,28.603078842163086,72715400,0.0,0.0,2052403224.9054575
2013-01-07,28.53346670290253,29.62746543673272,28.493684034027005,29.259483337402344,83781800,0.0,0.0,2434747260.3646483
2013-01-08,29.34898896856565,29.438498065989716,28.7025358514577,28.901443481445312,45871300,0.0,0.0,1333502404.568703
2013-01-09,29.508115309912903,30.43304136898991,29.329097118228088,30.423095703125,104787700,0.0,0.0,3131168519.5785265
2013-01-10,30.43304142321631,31.278404053822115,30.114787702739257,31.129220962524414,95316400,0.0,0.0,2925889011.3725533
2013-01-11,31.109332383881878,31.7856206100373,30.9303141869512,31.54693031311035,89598000,0.0,0.0,2809611162.970288
2013-01-14,31.904971268359702,32.03425924836384,30.452936136281174,30.78113555908203,98892800,0.0,0.0,3089766857.867311
2013-01-15,30.472822723261242,31.53698433108875,29.71696917542539,29.93577003479004,173242600,0.0,0.0,5305897082.873813
2013-01-16,30.045170209308974,30.184407644769973,29.368881952972185,29.687135696411133,75332700,0.0,0.0,2243155049.6399155
2013-01-17,29.91588140777886,30.25402649651704,29.866154969940542,29.975553512573242,40256700,0.0,0.0,1210120054.6203713
2013-01-18,30.144623984832794,30.273915749432255,29.110299352746512,29.498170852661133,49631500,0.0,0.0,1473663835.921893
2013-01-22,29.58768147898037,30.72146093535516,29.577735812194735,30.562334060668945,55243300,0.0,0.0,1665563307.8419616
2013-01-23,30.930315086964974,31.328132260085614,30.63195078441806,30.65184211730957,48899800,0.0,0.0,1514917834.4298105
2013-01-24,31.09938714448869,31.318186112105412,30.6418959797277,30.910423278808594,43845100,0.0,0.0,1358322997.662316
2013-01-25,31.23862433545573,31.755787628459778,30.96015135531309,31.367916107177734,54363600,0.0,0.0,1704732110.2691174
2013-01-28,31.706052402398765,32.33261410034621,31.636434646731445,32.2928352355957,59682500,0.0,0.0,1908916375.923731
2013-01-29,31.825404569756923,31.895022338742557,30.54244203750647,30.622007369995117,72976500,0.0,0.0,2278233809.5266685
2013-01-30,30.810966041153705,31.318183599747787,30.71151128314554,31.069547653198242,87682100,0.0,0.0,2719446954.84567
2013-01-31,28.990955001582023,31.298296601462432,28.583192144548434,30.810970306396484,190744900,0.0,0.0,5711044291.354484
2013-02-01,30.840803936755734,30.850749602540674,29.468332409502537,29.567787170410156,85856700,0.0,0.0,2589398664.291695
2013-02-04,28.90144433800035,29.04068176975429,27.8571740330262,27.956628799438477,92362200,0.0,0.0,2627605568.613786
2013-02-05,28.105810199496972,28.801989775426122,27.887011229394993,28.483736038208008,47948200,0.0,0.0,1359067778.989682
2013-02-06,28.583188611179676,29.130188839857848,28.50362518298271,28.891496658325195,38375900,0.0,0.0,1105874741.7795634
2013-02-07,28.951174049857663,28.990954820153892,28.11575700727501,28.493682861328125,34540100,0.0,0.0,986235768.5952885
2013-02-08,28.732373064030867,29.01084604280726,28.35444721142331,28.394227981567383,37708800,0.0,0.0,1081588185.1325648
2013-02-11,28.453900901418578,28.523518669232857,27.887011195568693,28.105810165405273,37361800,0.0,0.0,1053799467.3513712
2013-02-12,27.519027362948545,28.006353603355457,26.952137693433194,27.220664978027344,93498700,0.0,0.0,2569273745.1055264
2013-02-13,27.210720674529654,28.16548187162942,27.1609923432587,27.757719039916992,50164000,0.0,0.0,1387698626.257824
2013-02-14,27.86712087281079,28.473791369282193,27.857175206056574,28.344501495361328,35615800,0.0,0.0,1003136219.6769751
2013-02-15,28.36439109643423,28.593135726984055,27.936736936832986,28.165481567382812,33109300,0.0,0.0,935832256.4940588
2013-02-19,28.075972401310572,28.921335052328065,27.96657386784373,28.772153854370117,49396400,0.0,0.0,1405028952.0921872
2013-02-20,28.762211128634974,28.89150100756479,28.17543004599694,28.304719924926758,42098200,0.0,0.0,1201207538.4395263
2013-02-21,28.125700771771164,28.394226169699156,27.001865158549304,27.13115692138672,49642300,0.0,0.0,1374994692.2721543
2013-02-22,27.469299859052175,27.479243627478592,26.673663702077654,26.981971740722656,36350200,0.0,0.0,984234506.0054177
2013-02-25,27.011811572024758,27.489192178150986,27.001865905612725,27.121212005615234,34652000,0.0,0.0,944112072.35929
2013-02-26,27.210721614068095,27.310174486160182,26.55432279416224,27.240556716918945,31611700,0.0,0.0,851374164.3381842
2013-02-27,27.190831266651355,27.190831266651355,26.484704088157525,26.72339630126953,44319700,0.0,0.0,1189441812.1322615
2013-02-28,26.69355743464938,27.151046701096835,26.196285503149863,27.101320266723633,83027800,0.0,0.0,2214655814.393877
2013-03-01,26.902410945505117,27.966574480658362,26.66372064415376,27.628429412841797,54064800,0.0,0.0,1476787989.9319713
2013-03-04,27.608538769872307,27.906901179779673,27.2902850267866,27.568756103515625,32400700,0.0,0.0,894213735.5615458
2013-03-05,27.727878896481595,28.026243159443606,27.061534508557262,27.369844436645508,40622200,0.0,0.0,1118893360.9925325
2013-03-06,27.946683163208448,27.976518265304946,27.200775259725706,27.300230026245117,33532600,0.0,0.0,925119056.4287213
2013-03-07,27.419575067826642,28.523519405794183,27.320120298262925,28.42406463623047,74540200,0.0,0.0,2081298036.1341789
2013-03-08,28.274882356232656,28.314663124381756,27.578700892675553,27.807445526123047,44198900,0.0,0.0,1235212603.426757
2013-03-11,27.857173679915146,28.483735475569105,27.678155482030625,27.98646354675293,35642100,0.0,0.0,1000863866.8499327
2013-03-12,27.946683199920443,28.165482168997055,27.449411263612042,27.67815589904785,27569600,0.0,0.0,766640182.9898298
2013-03-13,27.469299801622213,27.4991349007225,26.773118402842723,26.9322452545166,39619500,0.0,0.0,1075119769.8803012
2013-03-14,26.95213768901677,27.280337071153024,26.683610404466624,26.892465591430664,27646400,0.0,0.0,745954438.7449855
2013-03-15,26.882518681578535,26.91235378051996,26.415081897451525,26.50459098815918,31597400,0.0,0.0,842504158.0455681
2013-03-18,26.226122412902267,26.643830909821432,25.639341383969587,26.34546661376953,26653700,0.0,0.0,696769994.6835089
2013-03-19,26.385248580756546,26.753228736795823,26.06699296066449,26.40513801574707,25254200,0.0,0.0,666966221.3960011
2013-03-20,26.5344301464207,26.544375812525576,25.63934106334209,25.718904495239258,44006500,0.0,0.0,1148211368.3489351
2013-03-21,25.519996347733755,25.96754186195754,25.420541578246034,25.599559783935547,24336100,0.0,0.0,625292768.7045691
2013-03-22,25.659230727228,25.868085923407577,25.49015819582239,25.58961296081543,18456300,0.0,0.0,473941580.468872
2013-03-25,25.609505552676865,25.659231989148,24.94316106047711,24.992887496948242,39199000,0.0,0.0,991781602.5761273
2013-03-26,24.943160766351824,25.340977944255773,24.893434330467056,25.072450637817383,26957200,0.0,0.0,677089549.2860792
2013-03-27,24.863597889678488,26.136614784529137,24.585124910414976,25.947650909423828,52297400,0.0,0.0,1326307554.7611852
2013-03-28,25.947651131113272,26.02721456916233,25.38076139789597,25.440433502197266,28585700,0.0,0.0,734766489.3007692
2013-04-01,25.49015797583545,25.748739603808986,25.1420691467767,25.390705108642578,22249300,0.0,0.0,566142435.567203
2013-04-02,25.629394114239737,25.97748482271776,25.16195731541946,25.28130340576172,35153300,0.0,0.0,898860075.6572895
2013-04-03,25.689068680225837,26.24601272916022,25.559778808790725,26.10677719116211,48195200,0.0,0.0,1248395242.1649268
2013-04-04,26.47476051858843,27.081431032093835,25.96754288153366,26.922304153442383,82016800,0.0,0.0,2175453541.8396015
2013-04-05,26.713449665839903,27.648319562710707,26.46481369172581,27.240556716918945,64566600,0.0,0.0,1746950514.7929504
2013-04-08,27.041649646059412,27.05159531286675,26.48470368650051,26.70350456237793,27256000,0.0,0.0,729592682.7633771
2013-04-09,26.434973920626696,26.743281965063005,26.27584706563107,26.44491958618164,21311100,0.0,0.0,564947980.3430122
2013-04-10,26.862628821812592,27.68810011702596,26.75322839452614,27.419572830200195,45949400,0.0,0.0,1250773190.154356
2013-04-11,27.330066122227624,27.94668417951841,27.10132147877377,27.86712074279785,33368500,0.0,0.0,918434688.4043614
2013-04-12,27.84722638439577,27.84722638439577,27.091372869186305,27.250499725341797,28697400,0.0,0.0,788297479.1098732
2013-04-15,27.011810723267434,27.330064450684844,26.216176404723914,26.375303268432617,30275400,0.0,0.0,810566930.1969211
2013-04-16,26.663722347680153,26.96208666613806,26.25595948636883,26.773122787475586,27365900,0.0,0.0,728179864.602444
2013-04-17,26.50459439711196,27.051594677006022,26.246012757025266,26.484703063964844,26440600,0.0,0.0,704610359.5601239
2013-04-18,26.67366507775597,26.67366507775597,25.012776814454163,25.54983139038086,39059000,0.0,0.0,1009410366.9339178
2013-04-19,25.48021442657076,25.818357592440123,25.191795797785126,25.58961296081543,20380900,0.0,0.0,519816417.6154209
2013-04-22,25.669177419200413,26.216177700050167,25.559778880584012,25.828304290771484,25687600,0.0,0.0,665000031.1303493
2013-04-23,26.076939506963605,26.186339939342936,25.62939590502812,25.83824920654297,25191500,0.0,0.0,652658054.7617368
2013-04-24,25.788524437204824,26.255959401927615,25.65923266387294,25.96754264831543,19729900,0.0,0.0,512140773.9695192
2013-04-25,25.927759624917737,26.255959041804978,25.858141854205595,25.997377395629883,17150000,0.0,0.0,446878415.18329066
